id,x_cg,y_cg,z_cg,u_cg,v_cg,w_cg,p_cg,lmix_cg,nut_cg,yw_cg,x_hf,y_hf,z_hf,volume_hf,yw_hf,u_hf,v_hf,w_hf,dx,dy,dz,coord_dist,du,dv,dw,err_mag,speed_hf,speed_cg,speed_error
9283,2.284588075050e+00,7.500000000000e-01,-1.867736906067e+00,-5.606811168186e-02,-4.499104891387e-03,5.610595101112e-02,1.502946652054e+00,4.500000000000e-02,1.433019007915e-04,7.500000000000e-01,2.284588075050e+00,7.500000000000e-01,-1.867736906067e+00,3.027864110277e-02,7.500000000000e-01,-1.375153259806e-01,3.658085786144e-02,8.652329856082e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.144721429873e-02,-4.107996275283e-02,-3.041734754970e-02,9.615834383327e-02,1.665379993733e-01,7.944654071296e-02,-8.709145866038e-02
9284,1.809671650765e+00,1.123912320546e+00,-2.241838027233e+00,-4.571844398780e-02,-1.625773251651e-02,5.922935639413e-02,1.502493617581e+00,4.500000000000e-02,1.237373122697e-04,1.123912510161e+00,1.809671650765e+00,1.123912320546e+00,-2.241838027233e+00,1.185235228825e-01,1.123912510161e+00,-1.081142746404e-01,7.625767547110e-02,9.136276195071e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.239583065258e-02,-9.251540798761e-02,-3.213340555659e-02,1.161244855773e-01,1.607827220834e-01,7.656766057616e-02,-8.421506150719e-02
9285,2.398159190294e+00,1.103004941509e+00,-2.242028062944e+00,-4.844280643947e-02,-2.154522987069e-02,3.380121163365e-02,1.503487281070e+00,4.500000000000e-02,1.289132423616e-04,1.103005307649e+00,2.398159190294e+00,1.103004941509e+00,-2.242028062944e+00,1.086815274787e-01,1.103005307649e+00,-1.215926842565e-01,3.520756620338e-02,7.773091944193e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.314987781701e-02,-5.675279607407e-02,-4.392970780827e-02,1.024773326887e-01,1.485478018011e-01,6.287626208527e-02,-8.567153971586e-02
9286,1.810891544644e+00,1.650782011088e+00,-2.242255541726e+00,-4.329106169128e-02,-2.071361828833e-02,4.370583321163e-02,1.500912386651e+00,4.500000000000e-02,1.431183586249e-04,1.650783153642e+00,1.810891544644e+00,1.650782011088e+00,-2.242255541726e+00,1.158641850964e-01,1.650783153642e+00,-6.369019484870e-02,9.574737410643e-02,4.801556392823e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.039913315742e-02,-1.164609923948e-01,-4.309730716597e-03,1.183125570766e-01,1.246173942413e-01,6.491047574680e-02,-5.970691849449e-02
9287,2.399747227170e+00,1.588582558426e+00,-2.242820897967e+00,-4.301350620911e-02,-3.051742091236e-02,1.450501387791e-02,1.502125286670e+00,4.500000000000e-02,1.475934625782e-04,1.588584808401e+00,2.399747227170e+00,1.588582558426e+00,-2.242820897967e+00,1.051833029433e-01,1.588584808401e+00,-6.891859901906e-02,3.226410468561e-02,3.615469223173e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.590509280995e-02,-6.278152559797e-02,-2.164967835382e-02,7.128325443416e-02,8.424908018658e-02,5.469799011976e-02,-2.955109006682e-02
9288,1.812080941539e+00,2.164479959600e+00,-2.242662465206e+00,-3.932281278839e-02,-2.565691872817e-02,2.512809171210e-02,1.499124121786e+00,4.500000000000e-02,1.787435292321e-04,1.690442284128e+00,1.812080941539e+00,2.164479959600e+00,-2.242662465206e+00,1.132536643417e-01,1.690442284128e+00,-6.261629374063e-03,8.828048427028e-02,8.894248073825e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.306118341432e-02,-1.139374029984e-01,1.623384363828e-02,1.197426880025e-01,8.894807223438e-02,5.325393954729e-02,-3.569413268709e-02
9289,2.401295563487e+00,2.062020735135e+00,-2.243593758964e+00,-3.331280655497e-02,-4.423341116275e-02,-7.835684266690e-03,1.500774247880e+00,4.500000000000e-02,1.732039802130e-04,1.458233081717e+00,2.401295563487e+00,2.062020735135e+00,-2.243593758964e+00,1.018133409843e-01,1.458233081717e+00,7.726190384411e-03,1.785071538006e-02,5.724919603815e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.103899693938e-02,-6.208412654281e-02,-1.356060387051e-02,7.564739265637e-02,2.027601444826e-02,5.592616285415e-02,3.565014840589e-02
9290,1.813240604083e+00,2.665335459016e+00,-2.243059070012e+00,-3.116457062732e-02,-3.231469822008e-02,5.090245216937e-04,1.497581357132e+00,4.500000000000e-02,2.124369736444e-04,1.337429964861e+00,1.813240604083e+00,2.665335459016e+00,-2.243059070012e+00,1.106918096195e-01,1.337429964861e+00,3.607126735859e-02,5.336849968199e-02,-3.862022509354e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.723583798592e-02,-8.568319790206e-02,3.912924961523e-02,1.157297130725e-01,7.510562477895e-02,4.489687393799e-02,-3.020875084097e-02
9291,2.402805191967e+00,2.523622957075e+00,-2.244347152849e+00,-2.184168710430e-02,-5.994545372613e-02,-3.255151331299e-02,1.499750661235e+00,4.500000000000e-02,1.887273741598e-04,1.153287692899e+00,2.402805191967e+00,2.523622957075e+00,-2.244347152849e+00,9.856625571290e-02,1.153287692899e+00,5.394117093008e-02,-1.058858036064e-02,-4.466423421522e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.578285803439e-02,-4.935687336549e-02,1.211272090223e-02,9.124615349664e-02,7.082839665978e-02,7.162484022293e-02,7.964435631513e-04
9292,1.814371275815e+00,3.153669570578e+00,-2.243445621299e+00,-1.017358352274e-02,-5.176379725048e-02,-3.734487012812e-02,1.496418110315e+00,4.500000000000e-02,3.656990946938e-04,9.863260434067e-01,1.814371275815e+00,3.153669570578e+00,-2.243445621299e+00,1.081784064219e-01,9.863260434067e-01,5.401819429719e-02,4.153762496443e-03,-5.979588836039e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.419177781993e-02,-5.591755974693e-02,2.245101823227e-02,8.804206975872e-02,8.068932595340e-02,6.463460243839e-02,-1.605472351501e-02
9293,2.404277080487e+00,2.973685123126e+00,-2.245081573488e+00,-5.504156312895e-03,-7.886767416558e-02,-6.412933291235e-02,1.499092547992e+00,4.500000000000e-02,2.220560685113e-04,9.160983031145e-01,2.404277080487e+00,2.973685123126e+00,-2.245081573488e+00,9.543691572328e-02,9.160983031145e-01,7.561071435721e-02,-3.881012188713e-02,-7.182701473962e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.111487067010e-02,-4.005755227845e-02,7.697681827274e-03,9.079363437974e-02,1.112758991557e-01,1.017987087580e-01,-9.477190397731e-03
9294,1.815473681666e+00,3.629795329495e+00,-2.243822377240e+00,8.337344872820e-03,-1.111417293629e-01,-7.876771978878e-02,1.495159178963e+00,4.500000000000e-02,3.829350280974e-04,6.439608678155e-01,1.815473681666e+00,3.629795329495e+00,-2.243822377240e+00,1.057131824513e-01,6.439608678155e-01,6.145528056616e-02,-6.658164210682e-02,-1.177690610834e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.311793569334e-02,-4.456008725611e-02,3.900134129462e-02,7.955011685330e-02,1.485914476798e-01,1.364783829258e-01,-1.211306475399e-02
9295,2.405712172705e+00,3.412495735158e+00,-2.245797502047e+00,6.815332507931e-03,-1.149455150924e-01,-9.504375539655e-02,1.497595746860e+00,4.500000000000e-02,3.068355447057e-04,6.131695207452e-01,2.405712172705e+00,3.412495735158e+00,-2.245797502047e+00,9.242043067184e-02,6.131695207452e-01,7.976819724519e-02,-9.303382432991e-02,-1.263435227308e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.295286473726e-02,-2.191169076253e-02,3.129976733427e-02,8.235240191170e-02,1.760140434659e-01,1.493058459570e-01,-2.670819750893e-02
9296,1.816548528426e+00,4.094017944570e+00,-2.244189589229e+00,3.508510174809e-02,-7.401504254513e-02,-1.881430133615e-01,1.502449470834e+00,4.500000000000e-02,1.078193058594e-03,2.291738756452e-01,1.816548528426e+00,4.094017944570e+00,-2.244189589229e+00,1.032958130651e-01,2.291738756452e-01,9.336810405864e-02,-1.687254696065e-01,-2.724090194037e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.828300231055e-02,9.471042706133e-02,8.426600604221e-02,1.395268186650e-01,3.337552408606e-01,2.051998644355e-01,-1.285553764250e-01
9297,2.407111388674e+00,3.840336082010e+00,-2.246495407338e+00,3.941573672441e-02,-9.502737966654e-02,-1.594523536632e-01,1.501073108256e+00,4.500000000000e-02,1.175607620506e-03,2.112137335692e-01,2.407111388674e+00,3.840336082010e+00,-2.246495407338e+00,8.951213874908e-02,2.112137335692e-01,1.064735929282e-01,-1.784859939973e-01,-2.342577550719e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.705785620375e-02,8.345861433081e-02,7.480540140865e-02,1.306060659563e-01,3.131622133265e-01,1.897599965129e-01,-1.234022168137e-01
9298,1.921851234978e+00,1.133554220583e+00,-1.867948264017e+00,-5.311916121717e-02,-4.350922025376e-03,5.960159565117e-02,1.501416938815e+00,4.500000000000e-02,1.042591440411e-04,1.133554240690e+00,1.921851234978e+00,1.133554220583e+00,-1.867948264017e+00,7.824209165117e-02,1.133554240690e+00,-1.058840585202e-01,8.611080022960e-02,7.794829342282e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.276489730301e-02,-9.046172225497e-02,-1.834669777165e-02,1.063205478723e-01,1.571700996132e-01,7.995577537022e-02,-7.721432424296e-02
9299,2.284804682499e+00,1.121106768930e+00,-1.868138299729e+00,-5.492370575789e-02,-6.067006410202e-03,4.243480436531e-02,1.502002004633e+00,4.500000000000e-02,1.382119195185e-04,1.121106861712e+00,2.284804682499e+00,1.121106768930e+00,-1.868138299729e+00,7.479657886896e-02,1.121106861712e+00,-1.169140710694e-01,6.307257922493e-02,7.164208220549e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.199036531154e-02,-6.913958563513e-02,-2.920727784018e-02,9.734553288205e-02,1.509292490104e-01,6.967162006501e-02,-8.125762894542e-02
9300,1.921910892070e+00,1.679466663708e+00,-1.868365460430e+00,-5.060059787511e-02,-1.272729675303e-03,4.184000352590e-02,1.499842523919e+00,4.500000000000e-02,1.203937990031e-04,1.679466783733e+00,1.921910892070e+00,1.679466663708e+00,-1.868365460430e+00,7.653267972357e-02,1.679466783733e+00,-6.523270152003e-02,1.085786328486e-01,3.765814641067e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.463210364492e-02,-1.098513625239e-01,4.181857115235e-03,1.109004428953e-01,1.321467398386e-01,6.567058885980e-02,-6.647615097879e-02
9301,2.285232482588e+00,1.642435495027e+00,-1.868930816671e+00,-5.122205528087e-02,-6.585118018558e-03,2.315089056492e-02,1.500407370841e+00,4.500000000000e-02,1.580659345726e-04,1.642436055379e+00,2.285232482588e+00,1.642435495027e+00,-1.868930816671e+00,7.331198206900e-02,1.642436055379e+00,-6.977432885694e-02,7.639499236326e-02,3.332096120284e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.855227357607e-02,-8.298011038182e-02,-1.017007063791e-02,8.563478213086e-02,1.086965421764e-01,5.659528655696e-02,-5.210125561942e-02
9302,1.921969058824e+00,2.211731295998e+00,-1.868771767482e+00,-4.588738851236e-02,2.006237235212e-03,2.259250610485e-02,1.498053290763e+00,4.500000000000e-02,1.398102316443e-04,1.808613294456e+00,1.921969058824e+00,2.211731295998e+00,-1.868771767482e+00,7.485388236711e-02,1.808613294456e+00,-5.108285084008e-03,1.018405666456e-01,1.117761515881e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.077910342835e-02,-9.983432941041e-02,2.147474458897e-02,1.099590526533e-01,1.019747271730e-01,5.118690012519e-02,-5.078782704782e-02
9303,2.285649588764e+00,2.150731003203e+00,-1.869703061240e+00,-4.360750378997e-02,-1.077795846696e-02,4.262529963131e-03,1.498768798207e+00,4.500000000000e-02,2.069736608770e-04,1.636397321615e+00,2.285649588764e+00,2.150731003203e+00,-1.869703061240e+00,7.184522059237e-02,1.636397321615e+00,7.948816326741e-03,6.069449507909e-02,-2.527582466965e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.155632011671e-02,-7.147245354604e-02,4.515288209827e-03,8.824258375346e-02,6.121330983236e-02,4.512147977620e-02,-1.609183005616e-02
9304,1.922025773124e+00,2.730689312084e+00,-1.869167480095e+00,-3.135081893149e-02,-5.217545742229e-03,-1.294697418777e-03,1.496303257224e+00,4.500000000000e-02,1.655056422675e-04,1.435905091239e+00,1.922025773124e+00,2.730689312084e+00,-1.869167480095e+00,7.320553026039e-02,1.435905091239e+00,3.590970156074e-02,6.858362833247e-02,-3.717851854053e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.726052049223e-02,-7.380117407470e-02,3.588382112175e-02,1.061048515855e-01,8.588051573143e-02,3.180837739737e-02,-5.407213833406e-02
9305,2.286056269000e+00,2.646319123295e+00,-1.870455562933e+00,-2.616909960056e-02,-3.541744746197e-02,-2.299352866928e-02,1.497286258264e+00,4.500000000000e-02,2.750157980226e-04,1.335860508729e+00,2.286056269000e+00,2.646319123295e+00,-1.870455562933e+00,7.039681700639e-02,1.335860508729e+00,5.329492777086e-02,3.448631753670e-02,-4.288630356836e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.946402737142e-02,-6.990376499867e-02,1.989277489907e-02,1.076883953834e-01,7.660868395359e-02,4.967816139201e-02,-2.693052256158e-02
9306,1.922081071827e+00,3.236673377386e+00,-1.869552884699e+00,-3.970370046227e-03,-1.490451105538e-02,-3.660851445906e-02,1.495435157208e+00,4.500000000000e-02,4.287053373601e-04,1.020926916557e+00,1.922081071827e+00,3.236673377386e+00,-1.869552884699e+00,7.158742897939e-02,1.020926916557e+00,6.190147266940e-02,1.803644124117e-02,-4.567812435729e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.587184271563e-02,-3.294095229654e-02,9.069609898233e-03,7.420555117147e-02,7.901643231687e-02,3.972520130852e-02,-3.929123100835e-02
9307,2.286452784490e+00,3.129517540021e+00,-1.871188836888e+00,-1.408856664320e-03,-5.836484988034e-02,-5.980421411473e-02,1.496640363052e+00,4.500000000000e-02,3.338848774924e-04,9.733097328780e-01,2.286452784490e+00,3.129517540021e+00,-1.871188836888e+00,6.896723206900e-02,9.733097328780e-01,7.384205893221e-02,-6.233054920555e-03,-5.386718865793e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.525091559653e-02,-5.213179495979e-02,-5.937025456799e-03,9.173697517970e-02,9.161427102204e-02,8.357622032933e-02,-8.038050692716e-03
9308,1.922134990794e+00,3.730007841203e+00,-1.869928259497e+00,1.910794828809e-02,-1.006984296115e-01,-7.099402000451e-02,1.494173285734e+00,4.500000000000e-02,4.188208123035e-04,6.658675159055e-01,1.922134990794e+00,3.730007841203e+00,-1.869928259497e+00,6.999936090537e-02,6.658675159055e-01,6.195207523793e-02,-4.613202649309e-02,-9.732713792734e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.284412694983e-02,-5.456640311842e-02,2.633311792283e-02,7.420609586087e-02,1.242529487448e-01,1.246813470027e-01,4.283982579115e-04
